Canada,45.41,-75.70,Sao Tome and Principe,0.34,6.73,64555
Canada,45.41,-75.70,Turkmenistan,37.95,58.38,12644933
Canada,45.41,-75.70,Saint Helena,-15.94,-5.72,-120390
Canada,45.41,-75.70,Lithuania,54.69,25.28,-97699371
Canada,45.41,-75.70,Cambodia,11.56,104.92,-672405764
Canada,45.41,-75.70,Ethiopia,9.02,38.75,3717643
Canada,45.41,-75.70,Aruba,12.52,-70.03,10924168
Canada,45.41,-75.70,Swaziland,-26.32,31.13,1695299
Canada,45.41,-75.70,Argentina,-34.61,-58.38,-1522603181
Canada,45.41,-75.70,Cameroon,3.87,11.52,34502229
Canada,45.41,-75.70,Burkina Faso,12.37,-1.53,50103779
Canada,45.41,-75.70,Bahrain,26.22,50.58,-15786585
Canada,45.41,-75.70,Saudi Arabia,24.69,46.72,-1737797856
Canada,45.41,-75.70,Japan,35.69,139.69,-2951688863
Canada,45.41,-75.70,American Samoa,-14.28,-170.70,965902
Canada,45.41,-75.70,Slovenia,46.05,14.51,-115022510
Canada,45.41,-75.70,Guatemala,14.64,-90.51,-270230780
Canada,45.41,-75.70,Kuwait,29.37,47.98,12222192
Canada,45.41,-75.70,Russian Federation,55.75,37.62,533181270
Canada,45.41,-75.70,Dominica,15.30,-61.39,3941265
Canada,45.41,-75.70,Liberia,6.30,-10.80,-21875469
Canada,45.41,-75.70,Maldives,4.17,73.51,8830987
Canada,45.41,-75.70,Jamaica,18.00,-76.79,-79495278
Canada,45.41,-75.70,Oman,23.61,58.59,121938822
Canada,45.41,-75.70,Albania,41.33,19.82,29586917
Canada,45.41,-75.70,Gabon,0.39,9.45,26904389
Canada,45.41,-75.70,Luxembourg,49.61,6.13,-64946149
Canada,45.41,-75.70,New Zealand,-41.29,174.78,-113444662
Canada,45.41,-75.70,Yemen,15.35,44.21,19295069
Canada,45.41,-75.70,United Rep. of Tanzania,-6.17,35.74,68765658
Canada,45.41,-75.70,Andorra,42.51,1.52,-303468
Canada,45.41,-75.70,Greenland,64.18,-51.72,10170710
Canada,45.41,-75.70,Samoa,-13.83,-171.77,-55602
Canada,45.41,-75.70,United Arab Emirates,24.47,54.37,1406000668
Canada,45.41,-75.70,Guam,13.48,144.75,2028957
Canada,45.41,-75.70,Uruguay,-34.83,-56.17,-21503892
Canada,45.41,-75.70,India,28.64,77.22,-133747230
Canada,45.41,-75.70,Azerbaijan,40.38,49.89,-421041636
Canada,45.41,-75.70,Lesotho,-29.32,27.48,-7318428
Canada,45.41,-75.70,Saint Vincent and the Grenadines,13.16,-61.22,8774462
Canada,45.41,-75.70,Kenya,-1.28,36.82,88043252
Canada,45.41,-75.70,Tajikistan,38.54,68.78,9808250
Canada,45.41,-75.70,Turkey,39.92,32.85,-391969059
Canada,45.41,-75.70,Afghanistan,34.53,69.17,37319455
Canada,45.41,-75.70,Dem. People's Rep. of Korea,39.03,125.75,7841
Canada,45.41,-75.70,Bangladesh,23.71,90.41,-514198557
Canada,45.41,-75.70,Mauritania,18.09,-15.98,18069116
Canada,45.41,-75.70,Viet Nam,21.02,105.84,-1662330562
Canada,45.41,-75.70,Saint Lucia,14.00,-61.01,10394087
Canada,45.41,-75.70,French Polynesia,-17.53,-149.57,19831243
Canada,45.41,-75.70,France,48.85,2.35,-2287563121
Canada,45.41,-75.70,Bermuda,32.29,-64.78,37613356
Canada,45.41,-75.70,Slovakia,48.15,17.11,-252176544
Canada,45.41,-75.70,Somalia,2.04,45.34,765304
Canada,45.41,-75.70,Peru,-12.04,-77.03,-2395184201
Canada,45.41,-75.70,Vanuatu,-17.73,168.32,695851
Canada,45.41,-75.70,Cook Isds,-21.21,-159.78,24320
Canada,45.41,-75.70,Seychelles,-4.62,55.45,17189979
Canada,45.41,-75.70,Norway,59.91,10.75,-1656109876
Canada,45.41,-75.70,Malawi,-13.97,33.79,-123150117
Canada,45.41,-75.70,Benin,6.50,2.60,23286963
Canada,45.41,-75.70,Christmas Isds,-10.42,105.68,1094055
Canada,45.41,-75.70,Cuba,23.13,-82.38,-28823808
Canada,45.41,-75.70,Montenegro,42.44,19.26,772295
Canada,45.41,-75.70,Saint Kitts and Nevis,17.29,-62.73,-832486
Canada,45.41,-75.70,Togo,6.14,1.21,14276665
Canada,45.41,-75.70,China,39.91,116.40,-31282491037
Canada,45.41,-75.70,Armenia,40.18,44.51,-72479276
Canada,45.41,-75.70,Timor-Leste,-8.56,125.57,-1553723
Canada,45.41,-75.70,Bolivia (Plurinational State of),-19.03,-65.26,-200893634
Canada,45.41,-75.70,Ukraine,50.45,30.52,95285821
Canada,45.41,-75.70,Ghana,5.56,-0.20,226852240
Canada,45.41,-75.70,Tonga,-21.13,-175.20,51962
Canada,45.41,-75.70,Indonesia,-6.21,106.85,508785796
Canada,45.41,-75.70,Libya,32.88,13.19,44852651
Canada,45.41,-75.70,Dominican Rep.,18.50,-69.99,-1044827175
Canada,45.41,-75.70,Finland,60.17,24.94,-924938652
Canada,45.41,-75.70,Mauritius,-20.16,57.50,-8363627
Canada,45.41,-75.70,Sweden,59.33,18.06,-1523935670
Canada,45.41,-75.70,Belarus,53.90,27.57,-32548662
Canada,45.41,-75.70,Mali,12.65,-8.00,11497014
Canada,45.41,-75.70,Wallis and Futuna Isds,-13.28,-176.17,-20535
Canada,45.41,-75.70,Saint Pierre and Miquelon,46.78,-56.17,21568926
Canada,45.41,-75.70,Norfolk Isds,-29.05,167.97,126759
Canada,45.41,-75.70,Bulgaria,42.70,23.32,-94265872
Canada,45.41,-75.70,Romania,44.43,26.11,-161433319
Canada,45.41,-75.70,Czech Rep.,50.09,14.42,-303210893
Canada,45.41,-75.70,Chad,12.11,15.04,24108405
Canada,45.41,-75.70,South Africa,-25.74,28.19,-206628321
Canada,45.41,-75.70,Fiji,-18.14,178.44,2002268
Canada,45.41,-75.70,Brunei Darussalam,4.94,114.95,16919072
Canada,45.41,-75.70,Qatar,25.28,51.52,-56289013
Canada,45.41,-75.70,Malaysia,3.14,101.69,-1356405981
Canada,45.41,-75.70,Austria,48.21,16.37,-1031090412
Canada,45.41,-75.70,Mozambique,-25.97,32.58,48066971
Canada,45.41,-75.70,Cayman Isds,19.29,-81.37,57928219
Canada,45.41,-75.70,Uganda,0.32,32.58,18523770
Canada,45.41,-75.70,Hungary,47.50,19.04,-275494650
Canada,45.41,-75.70,Niger,13.51,2.11,3414572
Canada,45.41,-75.70,Cocos Isds,-12.16,96.82,45484
Canada,45.41,-75.70,Br. Indian Ocean Terr.,72.46,7.24,-13800
Canada,45.41,-75.70,Brazil,-15.78,-47.93,-1120047444
Canada,45.41,-75.70,Pitcairn,-25.07,-130.10,-444128
Canada,45.41,-75.70,Guinea,9.54,-13.68,-34464147
Canada,45.41,-75.70,Panama,8.99,-79.52,22280865
Canada,45.41,-75.70,Rep. of Moldova,47.01,28.86,759143
Canada,45.41,-75.70,Costa Rica,9.93,-84.08,-462173930
Canada,45.41,-75.70,Bahamas,25.06,-77.34,145011481
Canada,45.41,-75.70,Gibraltar,36.14,-5.35,76042130
Canada,45.41,-75.70,Ireland,53.33,-6.25,-925208561
Canada,45.41,-75.70,Pakistan,33.72,73.04,-124965536
Canada,45.41,-75.70,Nigeria,9.07,7.48,-699119632
Canada,45.41,-75.70,Ecuador,-0.23,-78.52,9049425
Canada,45.41,-75.70,Australia,-35.28,149.13,-123410537
Canada,45.41,-75.70,Iran,35.69,51.42,-7842949
Canada,45.41,-75.70,USA,38.90,-77.04,105043209486
Canada,45.41,-75.70,Algeria,36.75,3.04,-2891238223
Canada,45.41,-75.70,El Salvador,13.69,-89.19,-64773476
Canada,45.41,-75.70,Jordan,31.96,35.95,20758551
Canada,45.41,-75.70,Chile,-33.46,-70.65,-917188010
Canada,45.41,-75.70,Belgium,50.85,4.35,638110357
Canada,45.41,-75.70,Kiribati,1.33,172.98,-90004
Canada,45.41,-75.70,Haiti,18.54,-72.34,5743410
Canada,45.41,-75.70,Belize,17.25,-88.77,5842418
Canada,45.41,-75.70,Sierra Leone,8.48,-13.23,8355208
Canada,45.41,-75.70,Georgia,41.69,44.83,-59073405
Canada,45.41,-75.70,Gambia,13.45,-16.58,1225275
Canada,45.41,-75.70,Philippines,14.60,120.98,-514206869
Canada,45.41,-75.70,Morocco,34.01,-6.83,239006492
Canada,45.41,-75.70,Croatia,45.81,15.98,-75907891
Canada,45.41,-75.70,Mongolia,47.91,106.88,-91035322
Canada,45.41,-75.70,Guinea-Bissau,11.86,-15.60,70772
Canada,45.41,-75.70,Thailand,13.75,100.50,-1824655871
Canada,45.41,-75.70,Switzerland,46.95,7.45,-2143623473
Canada,45.41,-75.70,Grenada,12.06,-61.75,2811568
Canada,45.41,-75.70,TFYR of Macedonia,42.00,21.43,2245639
Canada,45.41,-75.70,Iraq,33.34,44.40,-2923436563
Canada,45.41,-75.70,Dem. Rep. of the Congo,-4.32,15.31,13271384
Canada,45.41,-75.70,Estonia,59.44,24.75,-61576767
Canada,45.41,-75.70,Turks and Caicos Isds,21.46,-71.14,1847112
Canada,45.41,-75.70,Mexico,19.43,-99.13,-20644605151
Canada,45.41,-75.70,Lebanon,33.89,35.49,55340664
Canada,45.41,-75.70,Uzbekistan,41.26,69.22,3751256
Canada,45.41,-75.70,Egypt,30.06,31.25,-118602077
Canada,45.41,-75.70,Djibouti,11.59,43.15,2520742
Canada,45.41,-75.70,Rwanda,-1.95,30.06,3741826
Canada,45.41,-75.70,Antigua and Barbuda,17.12,-61.85,14931742
Canada,45.41,-75.70,Spain,40.42,-3.70,-720976856
Canada,45.41,-75.70,Colombia,4.61,-74.08,24850262
Canada,45.41,-75.70,Burundi,-3.38,29.36,2297229
Canada,45.41,-75.70,Cyprus,35.17,33.37,4059271
Canada,45.41,-75.70,Barbados,13.10,-59.62,129068976
Canada,45.41,-75.70,Madagascar,-18.91,47.54,-72594584
Canada,45.41,-75.70,Italy,41.89,12.48,-3742135576
Canada,45.41,-75.70,Bhutan,27.47,89.64,16629
Canada,45.41,-75.70,Sudan,15.55,32.53,77537362
Canada,45.41,-75.70,Nepal,27.70,85.32,-1730653
Canada,45.41,-75.70,Malta,35.90,14.51,60059931
Canada,45.41,-75.70,Bosnia Herzegovina,43.85,18.36,-13259259
Canada,45.41,-75.70,Netherlands,52.37,4.89,205111372
Canada,45.41,-75.70,Angola,-8.84,13.23,-1427675769
Canada,45.41,-75.70,Suriname,5.87,-55.17,-103556529
Canada,45.41,-75.70,Anguilla,18.22,-63.06,369034
Canada,45.41,-75.70,Venezuela,10.49,-66.88,424695764
Canada,45.41,-75.70,Nauru,166.93,-0.54,-248667
Canada,45.41,-75.70,Israel,35.23,31.77,-657837789
Canada,45.41,-75.70,Falkland Isds (Malvinas),-51.70,-57.85,-308644
Canada,45.41,-75.70,Iceland,64.14,-21.90,2117
Canada,45.41,-75.70,Zambia,-15.41,28.29,23157226
Canada,45.41,-75.70,Senegal,14.69,-17.44,23242548
Canada,45.41,-75.70,Papua New Guinea,-9.44,147.18,19407038
Canada,45.41,-75.70,Lao People's Dem. Rep.,17.97,102.60,-4654941
Canada,45.41,-75.70,Portugal,38.72,-9.13,-134728141
Canada,45.41,-75.70,Trinidad and Tobago,10.67,-61.52,151766090
Canada,45.41,-75.70,Zimbabwe,-17.83,31.05,-3031347
Canada,45.41,-75.70,Germany,52.52,13.41,-11700147286
Canada,45.41,-75.70,Denmark,55.68,12.57,-737078935
Canada,45.41,-75.70,Kazakhstan,51.18,71.45,-2351852853
Canada,45.41,-75.70,Poland,52.23,21.01,-772740266
Canada,45.41,-75.70,Eritrea,15.33,38.93,-154234360
Canada,45.41,-75.70,Kyrgyzstan,42.87,74.59,14190790
Canada,45.41,-75.70,Br. Virgin Isds,18.42,-64.62,-23911828
Canada,45.41,-75.70,Montserrat,16.71,-62.21,250517
Canada,45.41,-75.70,New Caledonia,-22.28,166.46,14405104
Canada,45.41,-75.70,Paraguay,-25.30,-57.64,6151892
Canada,45.41,-75.70,Latvia,56.95,24.11,123971521
Canada,45.41,-75.70,Guyana,6.80,-58.16,-453543187
Canada,45.41,-75.70,Syria,33.51,36.29,70513
Canada,45.41,-75.70,Honduras,14.08,-87.21,-183752065
Canada,45.41,-75.70,Myanmar,19.75,96.13,-121323
Canada,45.41,-75.70,Equatorial Guinea,3.75,8.78,5224644
Canada,45.41,-75.70,Tunisia,36.82,10.17,-207448911
Canada,45.41,-75.70,Nicaragua,12.13,-86.25,-356781986
Canada,45.41,-75.70,Singapore,1.29,103.85,-325248604
Canada,45.41,-75.70,Serbia,44.80,20.47,-43888721
Canada,45.41,-75.70,Botswana,-24.65,25.91,260590114
Canada,45.41,-75.70,United Kingdom,51.51,-0.13,5433682335
Canada,45.41,-75.70,Central African Rep.,4.36,18.55,-852458
Canada,45.41,-75.70,Congo,-4.27,15.28,15893880
Canada,45.41,-75.70,Greece,37.98,23.72,-61565889
Canada,45.41,-75.70,Sri Lanka,6.93,79.85,-21994679
Canada,45.41,-75.70,Namibia,-22.56,17.08,-139612754
Canada,45.41,-75.70,Rep. of Korea,37.57,126.98,-3788858473
Canada,45.41,-75.70,Comoros,-11.70,43.26,40226
